log_id,ts,actor_type,actor_id,action,entity_type,entity_id,before_state,after_state,source_ip,request_id
25,2026-05-01T05:22:35+09:00,SYSTEM,actor-7,CANCEL,books,1b641b17-6e8c-4ec7-ab74-57ac5d4a1c71,"{""v"": 1}","{""v"": 2}",10.0.21.180,c541efae-9b7b-4d15-b5c5-fae1d5055b45
26,2026-04-27T10:28:35+09:00,CRONJOB,actor-6,REJECT,users,fcd8ce9c-e0b8-4b33-a66f-42dace3a6c11,"{""v"": 1}","{""v"": 2}",10.0.74.37,be9241fc-650f-4447-b56c-5895974ec8c4
27,2026-04-20T10:15:35+09:00,CRONJOB,actor-6,INSERT,returns,ec6188e3-3760-4e00-9040-e38cb1ef0754,"{""v"": 1}","{""v"": 2}",10.0.57.2,4f5d1616-26e7-4caa-8f48-04d8a78d823f
28,2026-04-21T10:37:35+09:00,USER,actor-16,UPDATE,returns,727e487a-88ac-4594-8c2b-8b6208b617a7,"{""v"": 1}","{""v"": 2}",10.0.136.213,9a27e407-5f46-4888-944f-c7fef5df5260
29,2026-05-01T05:20:35+09:00,USER,actor-6,AUTO_ORDER,inventory,4998f6b7-9b7c-4b07-ba3e-6f970dd09aa8,"{""v"": 1}","{""v"": 2}",10.0.221.57,d5a4cd6f-69c1-403d-8d98-77adbf248e9c
30,2026-04-20T15:52:35+09:00,LAMBDA,actor-6,CANCEL,users,a98c3da0-07dc-4ac3-971a-e2bd08431a60,"{""v"": 1}","{""v"": 2}",10.0.134.37,a5be8bfb-b47b-44b0-9988-ae0c33da0aaa
31,2026-04-21T21:12:35+09:00,LAMBDA,actor-1,CANCEL,returns,1baf83f7-6c02-4d1a-b5a0-74e5aa76536f,"{""v"": 1}","{""v"": 2}",10.0.77.215,08e0cb13-d234-4716-afb6-ffbac925df69
32,2026-04-26T17:09:35+09:00,LAMBDA,actor-14,ADJUST,pending_orders,3dc856f5-525b-4642-9f9e-5299326afe4c,"{""v"": 1}","{""v"": 2}",10.0.238.238,d5ac8d1d-8b73-442d-a8a8-fc42af4f97f1
33,2026-04-26T13:28:35+09:00,LAMBDA,actor-15,ADJUST,returns,5f4b1633-7685-4fb1-b3e0-8093b27dc59f,"{""v"": 1}","{""v"": 2}",10.0.27.60,2419c62b-0b7c-49ef-91d6-efccaaa0dd2c
34,2026-04-24T00:21:35+09:00,USER,actor-7,INSERT,books,bbad9f56-8e81-4658-a83d-4f9e10dee113,"{""v"": 1}","{""v"": 2}",10.0.228.189,97fdc686-62a5-459d-a26d-c0712c5ed480
35,2026-04-26T11:51:35+09:00,USER,actor-15,CANCEL,users,d530fdbb-c9e3-492b-9b94-2643e35f03b3,"{""v"": 1}","{""v"": 2}",10.0.212.236,a1b73d5d-4881-4af4-bb14-b393a1b5709c
36,2026-04-22T05:53:35+09:00,USER,actor-4,RESERVE,inventory,5b0ef07d-0461-456b-acbb-b268ac4c74c1,"{""v"": 1}","{""v"": 2}",10.0.44.127,92fa7f26-fe36-4b30-839d-f7b19211feaa
37,2026-04-26T23:10:35+09:00,CRONJOB,actor-16,REJECT,users,89312adf-a9a2-477c-9abd-d418d2d64ffb,"{""v"": 1}","{""v"": 2}",10.0.189.250,d136f918-917e-4bfc-bea8-29ac52873476
38,2026-05-01T09:42:35+09:00,SYSTEM,actor-2,AUTO_ORDER,returns,722b1451-15a6-4a1b-a166-187f2911d9f8,"{""v"": 1}","{""v"": 2}",10.0.153.118,a788f223-a143-498d-81f5-17204bed4510
39,2026-04-19T18:53:35+09:00,SYSTEM,actor-12,ADJUST,inventory,b9b5d5ea-7e6b-4be5-b85c-09e70bfa35cb,"{""v"": 1}","{""v"": 2}",10.0.104.39,e30c4920-78fd-4c24-8656-d26458b2910b
40,2026-04-27T21:11:35+09:00,LAMBDA,actor-8,REJECT,inventory,42624b42-22d5-499a-8568-082d3dc666f0,"{""v"": 1}","{""v"": 2}",10.0.132.31,c3beaa34-c927-406e-aff3-73ee66e99e5b
41,2026-04-25T00:26:35+09:00,CRONJOB,actor-7,APPROVE,returns,b63ac68b-9be8-42bb-b97b-9a400c3867ab,"{""v"": 1}","{""v"": 2}",10.0.174.167,473b9a15-9bbd-43f3-8fe1-1b7c696f9387
42,2026-04-30T08:28:35+09:00,SYSTEM,actor-12,ADJUST,returns,a9275827-bc74-4f8d-b6a6-ea6959fdf016,"{""v"": 1}","{""v"": 2}",10.0.212.208,1e815d1b-b987-4dd3-8f17-06e5a35f4668
43,2026-04-20T21:14:35+09:00,USER,actor-6,INSERT,books,2e58dea5-1e8e-4fc5-b809-6c7219c4a5fa,"{""v"": 1}","{""v"": 2}",10.0.34.126,7df6b5f2-f8e7-4269-a345-55e3def2e6d8
44,2026-04-25T18:37:35+09:00,LAMBDA,actor-5,REJECT,pending_orders,25459587-6e23-41e7-b832-9f8a2fb88dc4,"{""v"": 1}","{""v"": 2}",10.0.20.183,0c2bc99d-a96c-471a-bad2-44052572d271
45,2026-05-01T17:37:35+09:00,USER,actor-3,AUTO_ORDER,inventory,b09cfda4-fc98-461f-b664-27c2b5537968,"{""v"": 1}","{""v"": 2}",10.0.5.35,502de652-c288-4291-a373-c00fc1911791
46,2026-04-30T15:11:35+09:00,CRONJOB,actor-11,CANCEL,returns,b6927148-4e9e-4115-8078-acc54264881c,"{""v"": 1}","{""v"": 2}",10.0.174.44,7f544bf8-c372-4785-b7da-72f452a64ac0
47,2026-04-23T14:27:35+09:00,SYSTEM,actor-16,APPROVE,books,38d49a7c-9916-47d7-aa68-e3ae7223bd7d,"{""v"": 1}","{""v"": 2}",10.0.128.205,7967ad80-582d-4c38-b493-d370ed79974f
48,2026-04-22T01:09:35+09:00,LAMBDA,actor-11,ADJUST,pending_orders,01145ed0-f139-4187-a28e-25799dcfd52b,"{""v"": 1}","{""v"": 2}",10.0.238.222,80740691-62ae-4a73-8864-232399f4b877
49,2026-04-23T06:10:35+09:00,USER,actor-16,INSERT,inventory,1ddf0941-39d2-4a3a-a465-844528aa4bbe,"{""v"": 1}","{""v"": 2}",10.0.167.152,6b403b9d-9d34-4ce8-ae3e-89240d0f5e52
50,2026-04-18T19:31:35+09:00,USER,actor-17,UPDATE,books,f481ef10-f3c5-463a-ad68-8cf6f8eea568,"{""v"": 1}","{""v"": 2}",10.0.242.174,45fde2af-214d-4a50-b087-8b18bbb5a880
51,2026-05-01T02:59:35+09:00,LAMBDA,actor-1,CANCEL,books,36dbe9ec-c589-46ea-883c-cf50b7509657,"{""v"": 1}","{""v"": 2}",10.0.113.106,1ee2ee58-1971-42e5-8e31-11accfb07153
52,2026-04-24T10:01:35+09:00,LAMBDA,actor-3,CANCEL,users,eecadda2-2833-4377-b674-1c1c6e68ccba,"{""v"": 1}","{""v"": 2}",10.0.152.183,b332d2c7-c1ab-418a-b825-ce3915b0e9f3
53,2026-05-01T04:08:35+09:00,USER,actor-2,UPDATE,books,5cb212ce-7014-4a11-bf91-d79e2a21b882,"{""v"": 1}","{""v"": 2}",10.0.103.166,b4f0ce04-84a2-4f74-82d2-fdce4f7f122d
54,2026-04-25T18:17:35+09:00,LAMBDA,actor-18,UPDATE,returns,703ed931-0989-4990-a3c3-385ed6289f61,"{""v"": 1}","{""v"": 2}",10.0.12.57,e8cff287-91f2-4bb1-9e23-fd388213f563
55,2026-04-19T12:05:35+09:00,USER,actor-18,UPDATE,inventory,fa46ff33-5804-40d3-b887-d28f20c18e39,"{""v"": 1}","{""v"": 2}",10.0.85.60,0a869478-db92-4ace-9669-7a1f3e225196
56,2026-04-24T07:38:35+09:00,SYSTEM,actor-18,INSERT,inventory,68b0edf8-9bed-4177-95a0-84e94efd0d79,"{""v"": 1}","{""v"": 2}",10.0.131.53,988c0098-5806-4c96-bbc9-beb984fa4ba9
57,2026-04-25T05:16:35+09:00,LAMBDA,actor-19,ADJUST,pending_orders,c8ea159a-209e-404e-a5b6-4bcff5e6d0e4,"{""v"": 1}","{""v"": 2}",10.0.63.24,809f88e3-98ca-4d56-812c-63ece2b7a987
58,2026-04-20T13:01:35+09:00,CRONJOB,actor-14,RESERVE,users,adb10c1d-70b4-49ad-a64a-4c725a39c1be,"{""v"": 1}","{""v"": 2}",10.0.170.235,6c4dc004-1643-4e9c-a12a-75d512889c35
59,2026-04-20T16:38:35+09:00,CRONJOB,actor-10,CANCEL,users,c55e5272-97ba-4e7a-bcfc-52829cbe9ebb,"{""v"": 1}","{""v"": 2}",10.0.35.94,2e0a08fc-4960-4fad-8e2f-5fc050d68cd3
60,2026-04-18T09:35:35+09:00,LAMBDA,actor-9,RESERVE,books,51c7d4af-719f-49a2-a317-0e349c266141,"{""v"": 1}","{""v"": 2}",10.0.246.84,6ebafe1c-cb77-4695-9eb3-ff8a5042660e
61,2026-04-26T18:41:35+09:00,SYSTEM,actor-14,RESERVE,returns,40c87de8-849f-412d-bd1b-bc2e30648e53,"{""v"": 1}","{""v"": 2}",10.0.57.11,6e5bf95f-6eec-48c5-8b1f-87be54bb8b9e
62,2026-04-25T03:58:35+09:00,CRONJOB,actor-20,AUTO_ORDER,inventory,17bdbb24-cc2a-47d1-a5fb-52ac78924a75,"{""v"": 1}","{""v"": 2}",10.0.243.206,60ed9949-9feb-4c06-a7b6-5f36fc78826e
63,2026-04-26T21:58:35+09:00,CRONJOB,actor-16,INSERT,books,0c32c63b-75f9-4a32-bef2-75a7cb766324,"{""v"": 1}","{""v"": 2}",10.0.105.78,fa813387-4889-4ded-aafc-f1d3a30cc28b
64,2026-04-30T22:03:35+09:00,CRONJOB,actor-15,REJECT,users,fdddd0e6-6c41-4fa5-97c0-a7727128f9e8,"{""v"": 1}","{""v"": 2}",10.0.196.164,08e78c77-7fb9-42a5-81cd-479222914c80
65,2026-04-18T06:42:35+09:00,USER,actor-12,INSERT,users,c16dfea0-0fa0-4efe-9051-9a8b99babe88,"{""v"": 1}","{""v"": 2}",10.0.47.164,32ee9b11-19c2-40bd-993d-88c220a8b3da
66,2026-04-23T19:53:35+09:00,CRONJOB,actor-4,APPROVE,inventory,2593c2a3-b838-42af-91b0-c43b2418985d,"{""v"": 1}","{""v"": 2}",10.0.3.141,7c55e3ca-bce6-4343-9e5e-6620af000fa0
67,2026-04-30T13:33:35+09:00,CRONJOB,actor-2,REJECT,inventory,ffa71a0c-b714-47b7-a0d5-800c8419cf94,"{""v"": 1}","{""v"": 2}",10.0.31.170,fe0ba2a2-e4ca-4de4-b81b-0ce69f6e8588
68,2026-04-23T21:43:35+09:00,USER,actor-7,APPROVE,pending_orders,5c56aee0-549c-46cd-85aa-0bf75c32d028,"{""v"": 1}","{""v"": 2}",10.0.112.16,4debd125-a821-4a05-a4e3-7b5e47e969ad
69,2026-04-19T07:00:35+09:00,USER,actor-2,INSERT,users,663ae8e6-f00f-4b3a-aec3-63cdac89911f,"{""v"": 1}","{""v"": 2}",10.0.93.163,267c1f57-244e-4a4d-a0b1-1ee6c17d7377
70,2026-04-22T17:16:35+09:00,CRONJOB,actor-20,APPROVE,returns,86623c54-3959-42e2-b9b6-e40f1b4a45ca,"{""v"": 1}","{""v"": 2}",10.0.5.236,91ef0b22-5e17-481e-9c3e-6727299f4996
71,2026-04-27T14:05:35+09:00,USER,actor-11,ADJUST,inventory,e7dfe796-5ad3-4006-9c51-b97bccdb5608,"{""v"": 1}","{""v"": 2}",10.0.48.2,26dffafc-4c57-4184-8d2f-07fd08cd4539
72,2026-04-24T21:22:35+09:00,LAMBDA,actor-11,CANCEL,pending_orders,97edbdfd-7372-462a-9f0b-e174cf574df0,"{""v"": 1}","{""v"": 2}",10.0.150.22,56cff520-8554-4ed7-94fc-a901e895d1a9
73,2026-04-20T01:29:35+09:00,CRONJOB,actor-14,AUTO_ORDER,pending_orders,216fac5c-41b3-451d-ab86-bb3f3c01420a,"{""v"": 1}","{""v"": 2}",10.0.66.242,9b8a9042-ba79-4434-b53e-555c9ee848fc
74,2026-04-27T18:03:35+09:00,LAMBDA,actor-3,APPROVE,books,754cb04d-687c-4cba-9959-b36d05833909,"{""v"": 1}","{""v"": 2}",10.0.54.12,336e7477-53e7-4a08-bd5b-e0a23ce14962
75,2026-04-28T13:59:35+09:00,LAMBDA,actor-9,APPROVE,users,f005de7f-0d63-4a72-85cf-2e67659e7ada,"{""v"": 1}","{""v"": 2}",10.0.167.18,38df08de-4707-4ae3-b926-6e86723f3cea
76,2026-04-28T19:53:35+09:00,USER,actor-8,REJECT,inventory,b7fa7c05-2605-4437-894c-2e4a18a90482,"{""v"": 1}","{""v"": 2}",10.0.65.153,0693f330-0802-4153-bc58-ff520bf24313
77,2026-04-23T09:24:35+09:00,CRONJOB,actor-13,APPROVE,users,5c7ac5c4-6104-42e1-8b89-b9233fb52e90,"{""v"": 1}","{""v"": 2}",10.0.158.113,c387f1e0-615d-441b-8249-f8c590432e64
78,2026-04-20T11:03:35+09:00,CRONJOB,actor-11,INSERT,inventory,4af0c089-574c-45f8-840e-b192f9a4d482,"{""v"": 1}","{""v"": 2}",10.0.71.191,338cdd4c-3026-439d-bc28-902ebf174e88
79,2026-04-21T18:10:35+09:00,LAMBDA,actor-6,RESERVE,users,fbac8d04-9bbe-40f6-9015-2145d3e98ffb,"{""v"": 1}","{""v"": 2}",10.0.183.56,6098f428-cf0a-430d-81a4-dfea251839b3
80,2026-04-28T22:02:35+09:00,LAMBDA,actor-1,RESERVE,books,b77cc236-cdff-4444-9b9a-4c288308c351,"{""v"": 1}","{""v"": 2}",10.0.153.243,9095e66d-e047-4bc1-8c7f-b78bfb940dd9
81,2026-04-18T03:05:35+09:00,CRONJOB,actor-15,INSERT,inventory,3645fec4-86c8-4e7d-8024-4a7374746932,"{""v"": 1}","{""v"": 2}",10.0.70.216,6c9249a7-6e21-4466-a92d-1bc3f470a63d
82,2026-04-20T00:56:35+09:00,LAMBDA,actor-10,RESERVE,pending_orders,acef9f20-29e2-45c3-aa5c-71e60a610d92,"{""v"": 1}","{""v"": 2}",10.0.137.174,ebf85b06-76d5-4ba8-b67a-5126f01841e4
83,2026-04-29T23:47:35+09:00,CRONJOB,actor-6,UPDATE,books,6b4ad618-728e-47c2-a44d-5c727b93ad9b,"{""v"": 1}","{""v"": 2}",10.0.78.172,e32ed483-215e-434b-b6b9-3e9c2cfe00bb
84,2026-04-22T17:21:35+09:00,SYSTEM,actor-10,RESERVE,users,1a9b9598-7a32-4634-a91f-35fb3bdc1850,"{""v"": 1}","{""v"": 2}",10.0.216.109,eeb6857f-147a-497f-a623-e6d4183c779b
85,2026-04-19T01:44:35+09:00,USER,actor-7,AUTO_ORDER,users,b3ebcef0-c261-4e47-bf3e-bf60a2834b75,"{""v"": 1}","{""v"": 2}",10.0.204.63,8f1f7f67-850b-4672-b055-e300816c436f
86,2026-04-18T11:03:35+09:00,SYSTEM,actor-11,RESERVE,returns,fe46cedb-d977-4657-8039-f43b5fae5f14,"{""v"": 1}","{""v"": 2}",10.0.71.197,44a318cc-ee16-4994-aafc-64c2066a7e37
87,2026-04-27T03:01:35+09:00,LAMBDA,actor-3,ADJUST,users,bc32b885-f847-46c2-b910-99c6fac7cd94,"{""v"": 1}","{""v"": 2}",10.0.225.85,8bf8c15a-78c0-4c0f-b7ea-1ac883eae4ae
88,2026-04-21T20:02:35+09:00,LAMBDA,actor-14,APPROVE,users,3084db67-ff65-4481-96cd-8e955b317940,"{""v"": 1}","{""v"": 2}",10.0.131.127,86bd2033-459c-4a12-a510-a3bc4c7188bb
89,2026-04-22T10:22:35+09:00,SYSTEM,actor-20,AUTO_ORDER,users,968fbe13-08f3-4d91-92be-caadd46db98b,"{""v"": 1}","{""v"": 2}",10.0.63.71,2e37ad5e-989d-413a-86e5-c8e38486ae99
90,2026-04-26T23:32:35+09:00,SYSTEM,actor-9,AUTO_ORDER,returns,e6eb7a3b-7376-460f-841b-fefec4ec9d5f,"{""v"": 1}","{""v"": 2}",10.0.25.233,d85fde7b-dd4d-4414-a3cb-0062f59f16e3
91,2026-04-23T02:43:35+09:00,SYSTEM,actor-11,RESERVE,returns,48cb931d-f395-4c51-b548-3aa4d83ce30c,"{""v"": 1}","{""v"": 2}",10.0.169.5,52f1e9e7-6802-413b-a090-b7382dd7227b
92,2026-04-30T13:34:35+09:00,USER,actor-13,AUTO_ORDER,users,340d7cf5-2e71-4745-a79a-6e1dbe94db36,"{""v"": 1}","{""v"": 2}",10.0.71.115,87eaee61-b5b8-4e25-a88f-0c4729735770
93,2026-04-27T17:03:35+09:00,USER,actor-18,CANCEL,books,ed385a5e-d7f2-451f-843e-495bdad34d48,"{""v"": 1}","{""v"": 2}",10.0.37.148,0907c5f0-85e8-4426-9be3-ebb3d7cac1e5
94,2026-05-01T00:00:35+09:00,CRONJOB,actor-2,APPROVE,books,fec69ded-567d-4784-a7aa-75198e6cf9a6,"{""v"": 1}","{""v"": 2}",10.0.97.226,568b0250-e29f-4295-9bdf-da943052534c
95,2026-04-19T06:54:35+09:00,LAMBDA,actor-12,UPDATE,inventory,1ae840f3-90db-4b54-96b5-015d06579124,"{""v"": 1}","{""v"": 2}",10.0.169.82,084039e1-c35c-4a3f-bb60-1b6f909e4ca0
96,2026-04-26T03:32:35+09:00,CRONJOB,actor-1,CANCEL,books,15496164-0eb9-4d53-bd70-d968ab5734a5,"{""v"": 1}","{""v"": 2}",10.0.89.68,d5763b0c-ec2b-41d4-a5d0-3eaac810b6c0
97,2026-04-29T09:16:35+09:00,SYSTEM,actor-15,CANCEL,inventory,8815e8cd-eab1-4c85-9c40-c1af733ec629,"{""v"": 1}","{""v"": 2}",10.0.201.60,4662a59d-7c76-4024-bfaa-48cb1c5ac8c0
98,2026-04-19T06:02:35+09:00,CRONJOB,actor-18,REJECT,returns,6a9904b5-fa37-4f9d-8660-31cbdad7e800,"{""v"": 1}","{""v"": 2}",10.0.70.30,52874509-cbc6-43d1-92ab-81bbcbe29728
99,2026-04-28T21:05:35+09:00,SYSTEM,actor-9,CANCEL,pending_orders,546b351c-564c-416b-849e-5ce7a3a7afdf,"{""v"": 1}","{""v"": 2}",10.0.42.54,3f4e9c1b-5361-491d-b1f0-80fe4ef450b9
100,2026-04-26T22:32:35+09:00,SYSTEM,actor-19,APPROVE,returns,51b30e33-c801-4cbd-a790-191af929207e,"{""v"": 1}","{""v"": 2}",10.0.20.129,777cb328-b2fb-4e09-ab64-988a1ecac0a8
101,2026-04-20T10:54:35+09:00,LAMBDA,actor-5,RESERVE,users,d3818e23-3d59-4293-bb5b-248d6ebcd528,"{""v"": 1}","{""v"": 2}",10.0.190.102,31e6d67b-55ad-4c91-8950-2e0f1231698c
102,2026-04-29T18:55:35+09:00,SYSTEM,actor-5,UPDATE,returns,056d3cca-dfdf-4fc5-9c0d-cd4f068ac38d,"{""v"": 1}","{""v"": 2}",10.0.130.93,581a3873-d73d-40ea-99a9-4ad65e584c3c
103,2026-04-27T05:17:35+09:00,USER,actor-9,INSERT,inventory,8ca30e2b-a87c-4d5b-89e3-ce4a3c15c10f,"{""v"": 1}","{""v"": 2}",10.0.146.225,f42090f2-749d-4fb2-a91c-7d3e5205790c
104,2026-04-24T03:09:35+09:00,USER,actor-3,UPDATE,returns,69a35fb7-777d-4479-88a9-611403b29859,"{""v"": 1}","{""v"": 2}",10.0.82.27,c0e6c487-5a54-457f-8bca-26c09b1a22d8
105,2026-04-27T01:10:35+09:00,USER,actor-3,INSERT,books,e03be28f-e363-4be0-8f0b-591f0c341b5c,"{""v"": 1}","{""v"": 2}",10.0.244.184,8e2fb3eb-59f5-421d-98e6-c7a0667f5b2a
106,2026-05-01T05:54:35+09:00,LAMBDA,actor-7,REJECT,pending_orders,7478c231-96b4-4e26-862b-8318698a3944,"{""v"": 1}","{""v"": 2}",10.0.224.245,acca5ebd-86c6-4d6b-858e-ceb3d3fc0393
107,2026-04-28T20:21:35+09:00,CRONJOB,actor-1,REJECT,books,d9e5620c-a51c-46e9-a022-dab2ed1b7f3d,"{""v"": 1}","{""v"": 2}",10.0.93.48,17038bb4-646e-45c2-956f-289503ca02da
108,2026-04-19T01:47:35+09:00,SYSTEM,actor-20,CANCEL,books,4453de25-278a-4569-bfbc-51ae769002be,"{""v"": 1}","{""v"": 2}",10.0.26.88,ee496f50-2fb6-4a18-a8da-b81a9f8b37ed
109,2026-04-30T12:38:35+09:00,SYSTEM,actor-16,APPROVE,users,97f310f9-fc29-4f05-8d49-34266d5df304,"{""v"": 1}","{""v"": 2}",10.0.21.185,3c7a8bd0-2143-4f30-8015-a4607f93f4c0
110,2026-04-22T14:10:35+09:00,USER,actor-4,RESERVE,users,d9134644-565b-4728-917f-d81e2414ff5c,"{""v"": 1}","{""v"": 2}",10.0.41.189,a6405c0d-d1f6-4ba7-b0ee-9b301ac10d93
111,2026-04-26T22:02:35+09:00,SYSTEM,actor-10,APPROVE,pending_orders,37a1044d-3e7c-45fe-a73b-54d4be16bd32,"{""v"": 1}","{""v"": 2}",10.0.37.197,7cea971a-5ae3-45cc-bb68-4ad159948920
112,2026-04-30T19:18:35+09:00,LAMBDA,actor-7,CANCEL,returns,25762df7-9286-4cea-89c7-bbd004cefcf6,"{""v"": 1}","{""v"": 2}",10.0.170.24,6c6a71e0-3261-47b6-8562-7dcbe71258b6
113,2026-04-29T10:14:35+09:00,USER,actor-12,UPDATE,returns,125aeba0-9a49-404b-aaa9-6947c022d43c,"{""v"": 1}","{""v"": 2}",10.0.237.213,38d97cbf-ab12-49ab-a0f9-6078489a1afa
114,2026-04-20T13:28:35+09:00,CRONJOB,actor-1,UPDATE,inventory,f999e71e-bebe-43a1-984c-675162887848,"{""v"": 1}","{""v"": 2}",10.0.225.147,3a1265e2-05fb-4aa1-88af-24222d8a130d
115,2026-05-01T12:07:35+09:00,SYSTEM,actor-1,AUTO_ORDER,inventory,35190687-8e4d-4d2e-8959-89ea3f07c5a3,"{""v"": 1}","{""v"": 2}",10.0.190.126,14eb945a-bbd4-4284-b35b-39523fd397c9
