notification_id,event_type,correlation_id,severity,recipients,channels,payload_summary,sent_at,status
9e430ba2-1237-4b02-a58b-126ee1131556,AutoExecutedUrgent,0885c6bc-3c26-4c26-b9be-af87b53f5dae,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-20""}",2026-04-28T22:01:35+09:00,SENT
7af0b8b2-a236-410b-9a59-56b6940f3c88,LambdaAlarm,a4b77379-a4ac-41e3-9f33-b5a8107a56c8,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-21""}",2026-04-28T15:01:35+09:00,RETRYING
ced8aa5b-9a23-4939-a97f-5e01a7dec736,SpikeUrgent,47fb9bc3-4a6e-428b-ba5c-24e323b6c66a,CRITICAL,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-22""}",2026-04-25T08:01:35+09:00,SENT
e7ed015b-ab7e-4853-965c-529558c0e0d0,DeploymentRollback,f1b3b211-52e0-4ef3-9a1b-8c03c57b140a,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-23""}",2026-04-28T20:01:35+09:00,SENT
acdbb364-d722-47f8-8a5b-402381400d20,OrderRejected,9ccf0a90-18d4-48ab-8ce9-5ffb27e684a2,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-24""}",2026-04-30T19:01:35+09:00,SENT
16f7179d-6fae-40e1-9945-68aa4df9ddb6,OrderPending,78e31a32-e213-40dc-86cc-8305c8f1f9a4,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-25""}",2026-04-28T13:01:35+09:00,SENT
ec3d8b06-0fa9-4442-9992-93cd9c1a909a,OrderRejected,11575146-1296-44e0-bf25-16b1dc3a8cf6,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-26""}",2026-05-01T13:01:35+09:00,SENT
5bb4ca44-a5fb-4256-a976-99ed84f5fee3,LambdaAlarm,81325fab-e462-4c84-8142-6bb724fc844e,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-27""}",2026-04-26T07:01:35+09:00,SENT
f1791733-dc86-4a7c-b9e8-e3f250afd3e3,AutoRejectedBatch,b08af005-6577-46c1-9ecd-27f40c30ad10,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-28""}",2026-04-30T19:01:35+09:00,SENT
3f7490cf-438a-49f1-b530-91677d47e818,NewBookRequest,3666fa46-4508-451e-87a5-1a49c3549f61,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-29""}",2026-04-29T18:01:35+09:00,SENT
05207d05-7027-4709-a4a3-a861108c52af,NewBookRequest,cce662a7-39ea-4eb5-93da-845223ec95ea,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-30""}",2026-04-25T01:01:35+09:00,SENT
26537255-2149-4a57-bc66-be77480b41d0,StockDepartPending,2fc0b1f2-58f0-4b28-9083-b9d0225b9cbd,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-31""}",2026-04-28T07:01:35+09:00,RETRYING
ff782380-5e49-4991-8ce8-abc6273a8aef,AutoRejectedBatch,c7cbfb69-3cc1-4f83-a818-5db0b20769e6,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-32""}",2026-04-25T16:01:35+09:00,SENT
5e5468db-f68e-44f0-80e7-047d5bfd49b0,OrderPending,4ba1ef55-8959-49ab-abce-0209ce8972c3,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-33""}",2026-04-26T18:01:35+09:00,SENT
1cd2743e-6a5d-4b3e-bea7-4fe8630e05e2,NewBookRequest,8c08fc75-5d17-413d-b80a-ffa2066c4cf3,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-34""}",2026-04-27T00:01:35+09:00,SENT
80b622f7-202b-4114-ab87-6e24defcc44c,OrderRejected,96186eae-1769-4ebf-8bed-329ca563048d,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-35""}",2026-04-28T06:01:35+09:00,SENT
d5c9c7eb-c88b-4ea3-8ca4-b0808033aea5,SpikeUrgent,9955f805-b841-402c-b3ff-55e2bef546e0,CRITICAL,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-36""}",2026-05-01T09:01:35+09:00,SENT
2ce17eb6-65dd-4b37-b2a3-c64727369253,DeploymentRollback,4766f3b6-f263-49e6-8518-ad8ecc32a6f5,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-37""}",2026-04-27T18:01:35+09:00,SENT
620edd96-5ffa-440d-99c2-a9ad19f9cf49,AutoRejectedBatch,82d3b510-b15a-4a12-91af-de566e3c5192,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-38""}",2026-04-30T11:01:35+09:00,SENT
0fb55f24-57f9-4691-8afd-c496901a3879,SpikeUrgent,dbf2a679-48ba-4cfb-b170-5ed25796a401,CRITICAL,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-39""}",2026-04-30T11:01:35+09:00,SENT
e348718d-4091-42de-9d4d-19015c5e8a62,ReturnPending,03a7d410-4c2d-493d-bad3-1054989cf3ae,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-40""}",2026-05-01T05:01:35+09:00,SENT
191dff52-1d10-455c-8758-43f4d5cd188a,ReturnPending,d83f84d2-c294-43c3-a08c-87bc24360f47,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-41""}",2026-04-29T13:01:35+09:00,RETRYING
9c794f18-690e-4a93-8e0c-8ff48e15aa5b,StockArrivalPending,7f293c8d-660a-4957-8c57-99eb787f398b,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-42""}",2026-04-27T19:01:35+09:00,SENT
ae08672f-a47c-4868-8aa5-ccea58cf3349,StockArrivalPending,2de7a293-2c39-466e-97e2-ce6152d8f60f,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-43""}",2026-04-26T18:01:35+09:00,SENT
091d97b7-e63a-44bf-a200-f0eb38dc1d7d,OrderPending,8fb0e108-b5e5-4dfc-9f1a-86f42f5ac388,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-44""}",2026-04-27T00:01:35+09:00,SENT
46b3e191-6cea-447f-b1d2-5787c4e3890d,ReturnPending,bb3d43d0-011e-4848-a3d3-55bd15380247,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-45""}",2026-04-27T16:01:35+09:00,SENT
9edca01d-c0dc-42b3-a73d-f34794300cbb,LambdaAlarm,e80642c7-b5b2-4abb-ab34-d2ef79106a2f,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-46""}",2026-05-01T10:01:35+09:00,SENT
e1bd265b-faba-4255-9eee-a4206d1a1d83,LambdaAlarm,867c45b4-8073-420a-9a26-b48d16128c8c,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-47""}",2026-04-27T11:01:35+09:00,SENT
7c9350af-02aa-4482-8f85-f0a5a6cb5cef,OrderApproved,981c7a62-8a46-4234-94f9-e4ae64d315c0,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-48""}",2026-04-27T05:01:35+09:00,SENT
b9a0bc3d-8349-4706-b851-2d010843b134,ReturnPending,90bdd5d9-3f2f-426a-b38a-434ef2f9b2b9,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-49""}",2026-04-28T19:01:35+09:00,SENT
04150c57-ad13-49c0-b294-10fc0d2a3966,OrderApproved,9969c0fb-a3e4-4e6e-b40c-0f6f6663e371,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-50""}",2026-04-29T11:01:35+09:00,SENT
